"","sample","CAP1","CAP2","dist"
"1","Eukaryota;Chordata;Actinopteri;;Embiotocidae;Amphistichus;Amphistichus argenteus",0.99185037270263,0.101530643281588,0.997033416368538
"2","Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata",-0.455332026190701,-0.390852428591875,0.60007739085146
"3","Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni",-0.639898318795808,-0.50758985581163,0.816772502059522
"4","Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus",-0.374571298105172,-0.746897786258288,0.835559669013365
"5","Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus",-0.320633030963872,-0.150220581768283,0.354078753573101
"6","Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus",-0.514000387665057,-0.314578113388244,0.602624085100103
"7","Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador",-0.535120057969264,-0.101599447821255,0.54467965285901
"8","Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea",-0.384909056619484,-0.125248240660134,0.40477413906543
"9","Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis",-0.466802614826269,-0.0527070864428193,0.469768792247775
"10","Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis",-0.563717166040875,-0.605402319314238,0.827217632500791
"11","Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus",-0.847229045094853,-0.663033786316159,1.07583031034131
"12","Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus",-0.616615488576534,-0.330481781930336,0.699594789103183
"13","Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans",-0.891867047777098,-0.47239029591402,1.00924695817445
"14","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax",-0.735849043277272,-0.524819542321276,0.903830385910094
"15","Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax",-0.713572100001119,-0.626435313684994,0.949529538314435
"16","Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii",-0.508320329123622,-0.158283735959412,0.532393931285487
"17","Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Xenistius californiensis",-0.334660149374843,-0.213672812967387,0.397056024486455
"18","Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus",-0.796807918569829,-0.0723479794373461,0.800085676177402
"19","Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer",-0.25501276724369,0.0257701268353931,0.256311550450612
"20","Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus",-0.477938586369967,0.365488747312064,0.601670438656466
"21","Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus",-0.702882268715791,-0.2488415672099,0.745631014139391
"22","Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata",-0.730677397410324,-0.173209542842479,0.75092676395107
"23","Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata",-0.766707607950269,0.653092040481003,1.00715925723217
"24","Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica",-0.899423532721375,0.370681189190757,0.972814080507099
"25","Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urolophus;Urolophus halleri",-0.268982500447797,-0.0116978144363293,0.269236744167166
"26","Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus",-0.484807978808652,0.113792711566062,0.497983491214405
